time,open,high,low,close,volume
2015-07-02 16:00:00+00:00,123.107,123.178,122.952,123.128,29734
2015-07-02 20:00:00+00:00,123.127,123.153,123.029,123.044,12117
2015-07-03 00:00:00+00:00,123.049,123.094,122.806,122.967,8748
2015-07-03 04:00:00+00:00,122.967,123.133,122.906,123.084,10907
2015-07-03 08:00:00+00:00,123.083,123.179,123.01,123.038,19391
2015-07-03 12:00:00+00:00,123.038,123.051,122.75,122.783,19521
2015-07-03 16:00:00+00:00,122.782,122.888,122.597,122.808,17018
2015-07-03 20:00:00+00:00,122.809,122.947,122.651,122.87,5038
2015-07-06 00:00:00+00:00,121.985,122.591,121.841,122.491,20386
2015-07-06 04:00:00+00:00,122.492,122.706,122.275,122.325,18766
2015-07-06 08:00:00+00:00,122.325,122.696,122.183,122.567,30948
2015-07-06 12:00:00+00:00,122.566,122.926,122.56,122.648,24916
2015-07-06 16:00:00+00:00,122.648,122.898,122.496,122.537,32610
2015-07-06 20:00:00+00:00,122.537,122.573,122.322,122.561,17138
2015-07-07 00:00:00+00:00,122.56,122.803,122.53,122.794,10635
2015-07-07 04:00:00+00:00,122.793,122.794,122.57,122.659,12695
2015-07-07 08:00:00+00:00,122.659,122.88,122.581,122.651,24314
2015-07-07 12:00:00+00:00,122.65,122.675,122.326,122.473,28667
2015-07-07 16:00:00+00:00,122.474,122.528,122.002,122.27,43501
2015-07-07 20:00:00+00:00,122.27,122.648,122.209,122.521,24889
2015-07-08 00:00:00+00:00,122.517,122.561,122.29,122.328,16472
2015-07-08 04:00:00+00:00,122.329,122.332,121.891,121.953,29458
2015-07-08 08:00:00+00:00,121.953,122.071,121.401,121.623,37255
2015-07-08 12:00:00+00:00,121.624,121.686,121.312,121.417,30406
2015-07-08 16:00:00+00:00,121.416,121.424,120.47,120.745,48612
2015-07-08 20:00:00+00:00,120.744,120.865,120.408,120.695,27577
2015-07-09 00:00:00+00:00,120.695,120.905,120.456,120.706,19464
2015-07-09 04:00:00+00:00,120.707,121.353,120.687,121.337,28840
2015-07-09 08:00:00+00:00,121.338,121.529,121.265,121.397,28029
2015-07-09 12:00:00+00:00,121.395,121.573,121.269,121.498,24984
2015-07-09 16:00:00+00:00,121.498,121.518,121.199,121.313,30578
2015-07-09 20:00:00+00:00,121.313,121.401,121.193,121.323,18279
2015-07-10 00:00:00+00:00,121.321,121.804,121.272,121.706,18932
2015-07-10 04:00:00+00:00,121.706,122.035,121.675,121.769,21041
2015-07-10 08:00:00+00:00,121.769,122.248,121.697,122.127,28358
2015-07-10 12:00:00+00:00,122.128,122.479,122.072,122.449,25096
2015-07-10 16:00:00+00:00,122.449,122.863,122.431,122.832,33029
2015-07-10 20:00:00+00:00,122.833,122.876,122.689,122.751,16531
2015-07-13 00:00:00+00:00,122.305,122.745,122.305,122.508,12014
2015-07-13 04:00:00+00:00,122.509,122.711,122.41,122.597,18454
2015-07-13 08:00:00+00:00,122.597,123.479,122.531,123.455,29792
2015-07-13 12:00:00+00:00,123.459,123.489,123.288,123.412,23429
2015-07-13 16:00:00+00:00,123.413,123.53,123.318,123.365,28280
2015-07-13 20:00:00+00:00,123.366,123.463,123.346,123.414,14362
2015-07-14 00:00:00+00:00,123.416,123.728,123.4,123.668,15227
2015-07-14 04:00:00+00:00,123.669,123.67,123.383,123.517,13900
2015-07-14 08:00:00+00:00,123.516,123.552,123.181,123.445,24593
2015-07-14 12:00:00+00:00,123.444,123.459,122.912,123.079,22067
2015-07-14 16:00:00+00:00,123.078,123.449,123.056,123.358,24626
2015-07-14 20:00:00+00:00,123.353,123.399,123.25,123.381,7205
2015-07-15 00:00:00+00:00,123.38,123.386,123.256,123.323,13169
2015-07-15 04:00:00+00:00,123.323,123.485,123.308,123.414,12873
2015-07-15 08:00:00+00:00,123.414,123.642,123.405,123.572,21237
2015-07-15 12:00:00+00:00,123.572,123.825,123.395,123.745,19158
2015-07-15 16:00:00+00:00,123.747,123.966,123.747,123.88,32422
2015-07-15 20:00:00+00:00,123.88,123.888,123.65,123.751,15518
2015-07-16 00:00:00+00:00,123.749,123.965,123.718,123.888,15154
2015-07-16 04:00:00+00:00,123.888,123.923,123.738,123.817,14742
2015-07-16 08:00:00+00:00,123.817,123.959,123.78,123.917,20665
2015-07-16 12:00:00+00:00,123.917,124.173,123.879,124.13,24073
2015-07-16 16:00:00+00:00,124.13,124.139,123.852,124.066,25957
2015-07-16 20:00:00+00:00,124.065,124.146,124.004,124.14,10983
2015-07-17 00:00:00+00:00,124.141,124.227,124.089,124.196,11864
2015-07-17 04:00:00+00:00,124.197,124.214,124.036,124.052,9822
2015-07-17 08:00:00+00:00,124.053,124.077,123.911,124.062,18225
2015-07-17 12:00:00+00:00,124.063,124.159,123.955,124.079,18155
2015-07-17 16:00:00+00:00,124.079,124.112,123.928,124.034,20929
2015-07-17 20:00:00+00:00,124.034,124.093,124.024,124.047,7626
2015-07-20 00:00:00+00:00,124.029,124.159,124.023,124.099,3025
2015-07-20 04:00:00+00:00,124.099,124.187,124.096,124.133,5297
2015-07-20 08:00:00+00:00,124.133,124.29,124.077,124.264,9402
2015-07-20 12:00:00+00:00,124.265,124.362,124.177,124.278,11401
2015-07-20 16:00:00+00:00,124.277,124.37,124.183,124.275,12292
2015-07-20 20:00:00+00:00,124.272,124.322,124.234,124.275,7494
2015-07-21 00:00:00+00:00,124.268,124.379,124.199,124.347,9185
2015-07-21 04:00:00+00:00,124.347,124.446,124.299,124.433,12090
2015-07-21 08:00:00+00:00,124.434,124.471,124.248,124.309,22038
2015-07-21 12:00:00+00:00,124.309,124.393,124.255,124.35,21961
2015-07-21 16:00:00+00:00,124.349,124.354,123.76,123.798,30724
2015-07-21 20:00:00+00:00,123.792,123.981,123.757,123.86,15360
2015-07-22 00:00:00+00:00,123.847,123.887,123.757,123.827,10902
2015-07-22 04:00:00+00:00,123.827,123.849,123.611,123.691,17200
2015-07-22 08:00:00+00:00,123.69,123.822,123.566,123.748,21395
2015-07-22 12:00:00+00:00,123.747,123.858,123.654,123.791,20479
2015-07-22 16:00:00+00:00,123.791,124.145,123.782,124.062,25155
2015-07-22 20:00:00+00:00,124.065,124.128,123.933,123.94,8720
2015-07-23 00:00:00+00:00,123.947,124.138,123.907,124.075,15823
2015-07-23 04:00:00+00:00,124.076,124.087,123.912,124.02,11289
2015-07-23 08:00:00+00:00,124.019,124.101,123.671,123.777,25061
2015-07-23 12:00:00+00:00,123.777,124.101,123.729,124.073,26855
2015-07-23 16:00:00+00:00,124.073,124.184,123.748,123.789,33280
2015-07-23 20:00:00+00:00,123.789,123.893,123.724,123.885,19188
2015-07-24 00:00:00+00:00,123.851,124.004,123.841,123.978,12012
2015-07-24 04:00:00+00:00,123.977,124.044,123.836,123.922,14018
2015-07-24 08:00:00+00:00,123.922,124.028,123.847,123.972,19158
2015-07-24 12:00:00+00:00,123.972,124.092,123.915,123.927,23303
2015-07-24 16:00:00+00:00,123.927,123.977,123.593,123.73,32468
2015-07-24 20:00:00+00:00,123.73,123.824,123.671,123.821,15922
2015-07-27 00:00:00+00:00,123.753,123.833,123.627,123.645,9904
2015-07-27 04:00:00+00:00,123.645,123.75,123.423,123.496,16288
2015-07-27 08:00:00+00:00,123.496,123.546,123.251,123.48,26859
2015-07-27 12:00:00+00:00,123.479,123.562,123.083,123.163,30423
2015-07-27 16:00:00+00:00,123.163,123.286,123.006,123.204,33576
2015-07-27 20:00:00+00:00,123.204,123.301,123.096,123.235,14436
2015-07-28 00:00:00+00:00,123.233,123.309,123.112,123.112,12425
2015-07-28 04:00:00+00:00,123.112,123.598,123.072,123.507,21644
2015-07-28 08:00:00+00:00,123.507,123.728,123.46,123.712,27871
2015-07-28 12:00:00+00:00,123.713,123.79,123.651,123.74,27357
2015-07-28 16:00:00+00:00,123.739,123.744,123.502,123.586,29912
2015-07-28 20:00:00+00:00,123.586,123.631,123.538,123.543,12225
2015-07-29 00:00:00+00:00,123.548,123.631,123.519,123.529,14134
2015-07-29 04:00:00+00:00,123.529,123.544,123.328,123.457,15229
2015-07-29 08:00:00+00:00,123.457,123.734,123.402,123.612,23491
2015-07-29 12:00:00+00:00,123.612,123.758,123.535,123.648,23064
2015-07-29 16:00:00+00:00,123.648,123.93,123.564,123.803,29055
2015-07-29 20:00:00+00:00,123.804,124.022,123.534,123.935,27165
2015-07-30 00:00:00+00:00,123.902,124.099,123.865,124.05,13051
2015-07-30 04:00:00+00:00,124.049,124.185,124.036,124.094,15388
2015-07-30 08:00:00+00:00,124.095,124.247,124.047,124.186,22120
2015-07-30 12:00:00+00:00,124.184,124.538,124.144,124.345,28765
2015-07-30 16:00:00+00:00,124.347,124.577,124.272,124.337,35215
2015-07-30 20:00:00+00:00,124.337,124.385,124.087,124.134,16024
2015-07-31 00:00:00+00:00,124.119,124.269,123.925,124.032,17061
2015-07-31 04:00:00+00:00,124.033,124.066,123.902,123.969,14841
2015-07-31 08:00:00+00:00,123.968,124.293,123.944,124.226,24879
2015-07-31 12:00:00+00:00,124.225,124.371,123.714,123.816,30697
2015-07-31 16:00:00+00:00,123.82,124.007,123.516,123.971,38436
2015-07-31 20:00:00+00:00,123.972,124.028,123.822,123.85,19112
2015-08-03 00:00:00+00:00,123.866,124.113,123.864,124.023,11090
2015-08-03 04:00:00+00:00,124.023,124.044,123.923,124.019,14559
2015-08-03 08:00:00+00:00,124.018,124.198,123.976,124.164,21662
2015-08-03 12:00:00+00:00,124.162,124.267,124.094,124.196,25242
2015-08-03 16:00:00+00:00,124.195,124.227,123.858,123.864,33450
2015-08-03 20:00:00+00:00,123.864,124.026,123.852,124.026,15608
2015-08-04 00:00:00+00:00,124.017,124.085,123.909,124.026,13993
2015-08-04 04:00:00+00:00,124.026,124.106,123.938,123.991,15681
2015-08-04 08:00:00+00:00,123.991,124.063,123.797,123.963,26614
2015-08-04 12:00:00+00:00,123.963,124.038,123.897,123.973,24097
2015-08-04 16:00:00+00:00,123.974,124.086,123.877,123.964,29856
2015-08-04 20:00:00+00:00,123.965,124.398,123.928,124.371,24620
2015-08-05 00:00:00+00:00,124.372,124.397,124.266,124.313,14793
2015-08-05 04:00:00+00:00,124.312,124.473,124.3,124.383,15639
2015-08-05 08:00:00+00:00,124.383,124.428,124.312,124.384,22542
2015-08-05 12:00:00+00:00,124.384,124.447,124.014,124.272,26860
2015-08-05 16:00:00+00:00,124.272,125.009,124.261,124.885,38130
2015-08-05 20:00:00+00:00,124.884,124.898,124.722,124.842,16350
2015-08-06 00:00:00+00:00,124.836,124.881,124.73,124.81,13793
2015-08-06 04:00:00+00:00,124.809,124.861,124.694,124.79,14326
2015-08-06 08:00:00+00:00,124.793,124.913,124.71,124.86,20997
2015-08-06 12:00:00+00:00,124.86,124.959,124.762,124.916,27093
2015-08-06 16:00:00+00:00,124.914,124.924,124.538,124.595,28777
2015-08-06 20:00:00+00:00,124.596,124.773,124.585,124.722,15030
2015-08-07 00:00:00+00:00,124.708,124.758,124.662,124.721,11293
2015-08-07 04:00:00+00:00,124.719,124.836,124.712,124.79,13561
2015-08-07 08:00:00+00:00,124.792,124.852,124.708,124.772,15616
2015-08-07 12:00:00+00:00,124.772,125.064,124.307,125.024,21335
2015-08-07 16:00:00+00:00,125.024,125.03,124.1,124.25,31384
2015-08-07 20:00:00+00:00,124.25,124.272,124.116,124.203,8959
2015-08-10 00:00:00+00:00,124.145,124.412,124.145,124.388,6556
2015-08-10 04:00:00+00:00,124.388,124.407,124.275,124.381,8957
2015-08-10 08:00:00+00:00,124.385,124.519,124.367,124.486,11039
2015-08-10 12:00:00+00:00,124.486,124.779,124.483,124.669,17125
2015-08-10 16:00:00+00:00,124.669,124.717,124.491,124.561,20015
2015-08-10 20:00:00+00:00,124.561,124.626,124.446,124.601,7476
2015-08-11 00:00:00+00:00,124.607,124.65,124.516,124.601,8225
2015-08-11 04:00:00+00:00,124.601,124.884,124.597,124.72,19708
2015-08-11 08:00:00+00:00,124.721,125.069,124.69,124.798,22059
2015-08-11 12:00:00+00:00,124.798,124.973,124.753,124.866,21169
2015-08-11 16:00:00+00:00,124.866,125.203,124.716,125.126,27053
2015-08-11 20:00:00+00:00,125.126,125.193,125.011,125.035,11008
2015-08-12 00:00:00+00:00,125.096,125.153,125.032,125.097,9199
2015-08-12 04:00:00+00:00,125.097,125.276,125.076,125.187,16843
2015-08-12 08:00:00+00:00,125.187,125.221,124.309,124.638,28769
2015-08-12 12:00:00+00:00,124.638,124.69,123.92,124.147,26097
2015-08-12 16:00:00+00:00,124.147,124.263,123.788,123.956,30764
2015-08-12 20:00:00+00:00,123.955,124.252,123.92,124.124,13423
2015-08-13 00:00:00+00:00,124.184,124.321,124.138,124.311,8325
2015-08-13 04:00:00+00:00,124.311,124.469,124.064,124.469,16028
2015-08-13 08:00:00+00:00,124.47,124.588,124.38,124.565,17382
2015-08-13 12:00:00+00:00,124.566,124.624,124.396,124.474,18453
2015-08-13 16:00:00+00:00,124.474,124.562,124.251,124.408,24268
2015-08-13 20:00:00+00:00,124.408,124.481,124.345,124.378,9575
2015-08-14 00:00:00+00:00,124.396,124.442,124.361,124.393,7307
2015-08-14 04:00:00+00:00,124.392,124.53,124.379,124.388,10277
2015-08-14 08:00:00+00:00,124.388,124.423,124.205,124.28,15771
2015-08-14 12:00:00+00:00,124.28,124.326,124.052,124.257,18644
2015-08-14 16:00:00+00:00,124.255,124.382,124.142,124.194,28229
2015-08-14 20:00:00+00:00,124.194,124.318,124.19,124.313,10701
2015-08-17 00:00:00+00:00,124.213,124.446,124.17,124.388,8628
2015-08-17 04:00:00+00:00,124.388,124.421,124.328,124.371,12181
2015-08-17 08:00:00+00:00,124.37,124.571,124.351,124.473,20409
2015-08-17 12:00:00+00:00,124.472,124.57,124.266,124.317,21149
2015-08-17 16:00:00+00:00,124.315,124.429,124.219,124.354,23754
2015-08-17 20:00:00+00:00,124.353,124.463,124.326,124.356,11565
2015-08-18 00:00:00+00:00,124.356,124.469,124.353,124.456,12553
2015-08-18 04:00:00+00:00,124.455,124.511,124.37,124.501,14060
2015-08-18 08:00:00+00:00,124.501,124.506,124.177,124.304,21648
2015-08-18 12:00:00+00:00,124.304,124.41,124.217,124.397,22776
2015-08-18 16:00:00+00:00,124.398,124.466,124.324,124.37,26980
2015-08-18 20:00:00+00:00,124.37,124.409,124.343,124.37,10921
2015-08-19 00:00:00+00:00,124.372,124.425,124.314,124.343,12076
2015-08-19 04:00:00+00:00,124.343,124.368,124.214,124.337,15016
2015-08-19 08:00:00+00:00,124.335,124.373,124.201,124.238,21973
2015-08-19 12:00:00+00:00,124.237,124.435,124.089,124.37,23033
2015-08-19 16:00:00+00:00,124.37,124.466,124.031,124.063,32666
2015-08-19 20:00:00+00:00,124.062,124.236,123.685,123.69,31128
2015-08-20 00:00:00+00:00,123.758,123.934,123.756,123.849,15777
2015-08-20 04:00:00+00:00,123.849,123.984,123.834,123.945,15061
2015-08-20 08:00:00+00:00,123.945,124.153,123.864,123.89,25933
2015-08-20 12:00:00+00:00,123.891,124.124,123.793,123.929,27330
2015-08-20 16:00:00+00:00,123.929,123.94,123.416,123.447,37111
2015-08-20 20:00:00+00:00,123.447,123.557,123.326,123.375,20893
2015-08-21 00:00:00+00:00,123.38,123.493,123.337,123.447,12514
2015-08-21 04:00:00+00:00,123.447,123.457,122.804,122.934,27494
2015-08-21 08:00:00+00:00,122.934,123.04,122.808,122.963,29921
2015-08-21 12:00:00+00:00,122.963,123.107,122.46,122.613,30894
2015-08-21 16:00:00+00:00,122.614,122.693,121.822,121.832,50650
2015-08-21 20:00:00+00:00,121.832,122.362,121.811,122.049,33519
2015-08-24 00:00:00+00:00,121.863,122.021,121.181,121.649,25452
2015-08-24 04:00:00+00:00,121.648,121.671,120.725,121.117,44209
2015-08-24 08:00:00+00:00,121.116,121.272,120.241,120.68,39850
2015-08-24 12:00:00+00:00,120.681,120.708,119.533,119.637,41263
2015-08-24 16:00:00+00:00,119.635,119.635,116.131,119.179,71466
2015-08-24 20:00:00+00:00,119.18,119.462,118.344,118.345,48403
2015-08-25 00:00:00+00:00,118.364,119.075,118.246,118.899,28425
2015-08-25 04:00:00+00:00,118.898,120.103,118.853,119.585,43274
2015-08-25 08:00:00+00:00,119.587,119.91,118.877,119.419,50478
2015-08-25 12:00:00+00:00,119.42,120.393,119.407,119.923,49285
2015-08-25 16:00:00+00:00,119.92,120.01,119.418,119.922,56849
2015-08-25 20:00:00+00:00,119.921,119.939,118.597,118.843,42936
2015-08-26 00:00:00+00:00,118.828,119.467,118.446,119.049,30172
2015-08-26 04:00:00+00:00,119.049,119.649,118.792,119.569,33096
2015-08-26 08:00:00+00:00,119.571,119.826,119.241,119.481,42831
2015-08-26 12:00:00+00:00,119.483,119.913,119.284,119.761,41350
2015-08-26 16:00:00+00:00,119.763,119.87,118.914,119.349,62240
2015-08-26 20:00:00+00:00,119.349,120.01,119.286,119.827,40389
2015-08-27 00:00:00+00:00,119.868,120.36,119.815,119.99,22973
2015-08-27 04:00:00+00:00,119.997,120.272,119.889,119.918,24824
2015-08-27 08:00:00+00:00,119.918,120.543,119.788,120.366,35381
2015-08-27 12:00:00+00:00,120.364,120.638,120.136,120.553,34909
2015-08-27 16:00:00+00:00,120.552,121.394,120.31,121.22,51683
2015-08-27 20:00:00+00:00,121.22,121.258,120.509,120.992,39826
2015-08-28 00:00:00+00:00,120.992,121.219,120.929,121.175,15547
2015-08-28 04:00:00+00:00,121.174,121.307,120.867,121.052,22112
2015-08-28 08:00:00+00:00,121.053,121.2,120.699,120.79,30800
2015-08-28 12:00:00+00:00,120.79,120.936,120.648,120.768,32435
2015-08-28 16:00:00+00:00,120.768,121.548,120.729,121.371,44252
2015-08-28 20:00:00+00:00,121.371,121.741,121.114,121.712,25145
2015-08-31 00:00:00+00:00,121.635,121.635,121.075,121.172,17012
2015-08-31 04:00:00+00:00,121.172,121.305,120.878,121.064,21108
2015-08-31 08:00:00+00:00,121.067,121.306,120.965,121.264,22224
2015-08-31 12:00:00+00:00,121.265,121.363,121.208,121.282,20564
2015-08-31 16:00:00+00:00,121.282,121.415,121.077,121.248,30164
2015-08-31 20:00:00+00:00,121.25,121.277,121.086,121.215,15196
2015-09-01 00:00:00+00:00,121.191,121.262,120.9,120.966,15956
2015-09-01 04:00:00+00:00,120.966,121.072,120.585,120.771,26951
2015-09-01 08:00:00+00:00,120.771,120.802,119.599,119.784,42238
2015-09-01 12:00:00+00:00,119.78,120.26,119.533,119.668,40889
2015-09-01 16:00:00+00:00,119.672,120.183,119.651,119.785,45312
2015-09-01 20:00:00+00:00,119.783,119.876,119.249,119.359,34253
2015-09-02 00:00:00+00:00,119.329,120.462,119.215,120.337,26071
2015-09-02 04:00:00+00:00,120.337,120.435,119.911,120.199,30074
2015-09-02 08:00:00+00:00,120.199,120.26,119.692,119.836,37033
2015-09-02 12:00:00+00:00,119.834,120.293,119.701,120.284,33002
2015-09-02 16:00:00+00:00,120.287,120.341,119.937,120.138,36978
2015-09-02 20:00:00+00:00,120.136,120.338,120.059,120.32,19901
2015-09-03 00:00:00+00:00,120.318,120.684,120.292,120.618,18548
2015-09-03 04:00:00+00:00,120.618,120.694,120.31,120.531,22583
2015-09-03 08:00:00+00:00,120.531,120.533,120.204,120.288,25084
2015-09-03 12:00:00+00:00,120.288,120.403,120.053,120.205,30072
2015-09-03 16:00:00+00:00,120.205,120.388,119.637,119.999,39466
2015-09-03 20:00:00+00:00,119.999,120.105,119.761,120.046,26299
2015-09-04 00:00:00+00:00,120.057,120.183,119.758,119.792,19585
2015-09-04 04:00:00+00:00,119.791,119.911,119.105,119.268,30688
2015-09-04 08:00:00+00:00,119.265,119.574,118.835,119.071,36567
2015-09-04 12:00:00+00:00,119.069,119.625,118.591,119.066,32127
2015-09-04 16:00:00+00:00,119.062,119.421,118.841,118.916,41764
2015-09-04 20:00:00+00:00,118.918,119.109,118.771,119.017,21315
2015-09-07 00:00:00+00:00,118.892,119.306,118.795,119.129,19260
2015-09-07 04:00:00+00:00,119.128,119.585,119.053,119.429,30105
2015-09-07 08:00:00+00:00,119.453,119.467,119.227,119.27,30181
2015-09-07 12:00:00+00:00,119.268,119.481,119.125,119.41,27463
2015-09-07 16:00:00+00:00,119.409,119.432,119.288,119.331,13307
2015-09-07 20:00:00+00:00,119.327,119.382,119.26,119.26,4198
2015-09-08 00:00:00+00:00,119.229,119.527,119.221,119.401,12495
2015-09-08 04:00:00+00:00,119.399,119.466,118.849,119.054,30501
2015-09-08 08:00:00+00:00,119.054,120.223,118.94,119.932,40320
2015-09-08 12:00:00+00:00,119.93,120.174,119.849,120.009,26527
2015-09-08 16:00:00+00:00,120.008,120.057,119.656,119.799,34560
2015-09-08 20:00:00+00:00,119.8,120.018,119.777,119.798,22611
2015-09-09 00:00:00+00:00,119.774,120.322,119.769,120.271,23407
2015-09-09 04:00:00+00:00,120.271,120.451,120.148,120.246,28794
2015-09-09 08:00:00+00:00,120.247,120.732,120.214,120.422,35535
2015-09-09 12:00:00+00:00,120.423,121.004,120.371,120.994,31568
2015-09-09 16:00:00+00:00,120.991,121.193,120.863,121.072,43750
2015-09-09 20:00:00+00:00,121.072,121.107,120.419,120.515,40031
2015-09-10 00:00:00+00:00,120.448,120.533,120.057,120.251,26266
2015-09-10 04:00:00+00:00,120.251,121.326,119.973,120.615,33406
2015-09-10 08:00:00+00:00,120.614,121.052,120.501,120.862,39228
2015-09-10 12:00:00+00:00,120.863,121.324,120.589,120.749,39541
2015-09-10 16:00:00+00:00,120.748,120.938,120.453,120.597,43991
2015-09-10 20:00:00+00:00,120.599,120.716,120.505,120.603,26313
2015-09-11 00:00:00+00:00,120.587,120.964,120.559,120.784,24984
2015-09-11 04:00:00+00:00,120.787,120.891,120.729,120.82,20169
2015-09-11 08:00:00+00:00,120.82,120.825,120.358,120.477,29672
2015-09-11 12:00:00+00:00,120.477,120.822,120.424,120.634,26951
2015-09-11 16:00:00+00:00,120.634,120.767,120.469,120.663,35577
2015-09-11 20:00:00+00:00,120.664,120.683,120.464,120.568,19227
2015-09-14 00:00:00+00:00,120.49,120.839,120.476,120.637,17200
2015-09-14 04:00:00+00:00,120.638,120.734,120.266,120.335,26527
2015-09-14 08:00:00+00:00,120.336,120.452,120.09,120.149,32518
2015-09-14 12:00:00+00:00,120.149,120.436,120.133,120.284,23938
2015-09-14 16:00:00+00:00,120.284,120.284,119.849,119.999,32465
2015-09-14 20:00:00+00:00,120.002,120.199,119.947,120.191,18411
2015-09-15 00:00:00+00:00,120.213,120.649,120.167,120.606,18160
2015-09-15 04:00:00+00:00,120.606,120.616,119.904,119.948,24923
2015-09-15 08:00:00+00:00,119.946,120.104,119.396,119.53,34944
2015-09-15 12:00:00+00:00,119.529,119.847,119.448,119.827,28086
2015-09-15 16:00:00+00:00,119.829,120.438,119.77,120.355,35578
2015-09-15 20:00:00+00:00,120.356,120.488,120.332,120.405,20529
2015-09-16 00:00:00+00:00,120.405,120.466,120.246,120.371,19727
2015-09-16 04:00:00+00:00,120.37,120.407,120.149,120.196,22671
2015-09-16 08:00:00+00:00,120.195,120.42,120.104,120.338,31809
2015-09-16 12:00:00+00:00,120.339,120.683,120.31,120.57,28971
2015-09-16 16:00:00+00:00,120.57,120.724,120.376,120.669,33260
2015-09-16 20:00:00+00:00,120.667,120.698,120.517,120.555,20119
2015-09-17 00:00:00+00:00,120.551,120.664,120.512,120.528,17505
2015-09-17 04:00:00+00:00,120.528,120.713,120.341,120.713,20841
2015-09-17 08:00:00+00:00,120.713,120.973,120.704,120.842,27579
2015-09-17 12:00:00+00:00,120.842,120.985,120.798,120.891,17531
